Date,Open,High,Low,Close
2020-06-15 09:00:00,298.01,300.11,296.74,299.95
2020-06-15 10:00:00,299.95,301.76,299.27,300.93
2020-06-15 11:00:00,300.93,302.63,300.75,301.92
2020-06-15 12:00:00,301.92,304.42,301.64,304.36
2020-06-15 13:00:00,304.36,305.31,303.81,304.06
2020-06-15 14:00:00,304.06,308.28,304.04,306.73
2020-06-15 15:00:00,306.73,307.79,304.54,307.03
2020-06-16 09:00:00,315.47,315.5,313.77,314.54
2020-06-16 10:00:00,314.54,315.64,309.05,309.44
2020-06-16 11:00:00,309.44,313.63,307.68,312.26
2020-06-16 12:00:00,312.26,314.18,311.17,313.48
2020-06-16 13:00:00,313.48,314.12,312.14,312.69
2020-06-16 14:00:00,312.69,314.37,312.21,313.07
2020-06-16 15:00:00,313.07,313.33,310.61,312.93
2020-06-17 09:00:00,314.07,314.09,312.02,312.65
2020-06-17 10:00:00,312.65,313.47,311.16,312.82
2020-06-17 11:00:00,312.82,313.17,311.93,313.09
2020-06-17 12:00:00,313.09,313.83,312.46,313.53
2020-06-17 13:00:00,313.53,314.39,313.51,313.68
2020-06-17 14:00:00,313.68,314.16,313.01,313.06
2020-06-17 15:00:00,313.06,313.06,310.89,311.56
2020-06-18 09:00:00,310.0,311.55,309.5,310.78
2020-06-18 10:00:00,310.78,312.3,310.22,312.21
2020-06-18 11:00:00,312.21,312.3,310.75,310.92
2020-06-18 12:00:00,310.92,311.58,310.44,311.39
2020-06-18 13:00:00,311.39,311.99,311.15,311.85
2020-06-18 14:00:00,311.85,311.93,310.47,310.53
2020-06-18 15:00:00,310.53,312.0,310.06,311.74
2020-06-19 09:00:00,314.17,314.38,312.71,312.96
2020-06-19 10:00:00,312.96,313.38,312.08,312.28
2020-06-19 11:00:00,312.28,312.96,311.56,311.69
2020-06-19 12:00:00,311.69,311.76,307.95,310.42
2020-06-19 13:00:00,310.42,310.47,307.89,307.9
2020-06-19 14:00:00,307.9,309.64,307.21,309.42
2020-06-19 15:00:00,309.42,310.54,308.54,308.56
2020-06-22 09:00:00,307.99,308.67,306.75,308.51
2020-06-22 10:00:00,308.51,309.67,308.15,308.16
2020-06-22 11:00:00,308.16,309.46,307.85,309.1
2020-06-22 12:00:00,309.1,310.81,309.1,310.5
2020-06-22 13:00:00,310.5,310.81,309.96,310.45
2020-06-22 14:00:00,310.45,311.04,309.72,310.95
2020-06-22 15:00:00,310.95,311.05,309.3,310.68
2020-06-23 09:00:00,313.47,313.84,312.62,312.98
2020-06-23 10:00:00,312.98,313.65,312.11,312.78
2020-06-23 11:00:00,312.78,314.18,312.38,313.82
2020-06-23 12:00:00,313.82,314.03,313.4,313.67
2020-06-23 13:00:00,313.67,314.5,313.64,314.19
2020-06-23 14:00:00,314.19,314.2,313.11,313.36
2020-06-23 15:00:00,313.36,313.61,311.61,312.03
2020-06-24 09:00:00,309.84,310.51,307.65,307.75
2020-06-24 10:00:00,307.75,308.37,306.15,306.47
2020-06-24 11:00:00,306.47,306.82,302.1,303.47
2020-06-24 12:00:00,303.47,305.33,303.08,305.25
2020-06-24 13:00:00,305.25,305.5,303.03,303.86
2020-06-24 14:00:00,303.86,304.83,302.78,303.7
2020-06-24 15:00:00,303.7,305.74,303.63,304.12
2020-06-25 09:00:00,303.48,303.83,301.28,302.98
2020-06-25 10:00:00,302.98,304.98,302.87,303.96
2020-06-25 11:00:00,303.96,304.38,302.51,303.86
2020-06-25 12:00:00,303.86,305.27,303.85,304.66
2020-06-25 13:00:00,304.66,305.03,304.06,304.57
2020-06-25 14:00:00,304.57,304.85,303.5,304.27
2020-06-25 15:00:00,304.27,307.64,304.0,307.26
2020-06-26 09:00:00,306.16,306.39,304.52,305.23
2020-06-26 10:00:00,305.23,305.25,300.69,301.51
2020-06-26 11:00:00,301.51,302.91,301.38,302.6
2020-06-26 12:00:00,302.6,302.67,300.5,301.83
2020-06-26 13:00:00,301.83,302.58,301.54,301.79
2020-06-26 14:00:00,301.79,302.09,299.85,300.47
2020-06-26 15:00:00,300.47,301.46,299.42,300.01
2020-06-29 09:00:00,301.42,301.73,298.93,300.59
2020-06-29 10:00:00,300.59,303.42,300.57,302.6
2020-06-29 11:00:00,302.6,303.38,301.5,302.69
2020-06-29 12:00:00,302.69,303.81,302.69,303.34
2020-06-29 13:00:00,303.34,304.01,303.21,303.63
2020-06-29 14:00:00,303.63,303.83,302.7,302.93
2020-06-29 15:00:00,302.93,304.45,302.22,304.43
2020-06-30 09:00:00,303.99,305.38,303.82,304.79
2020-06-30 10:00:00,304.79,306.68,304.73,306.56
2020-06-30 11:00:00,306.56,307.33,306.27,306.8
2020-06-30 12:00:00,306.8,307.53,306.2,306.31
2020-06-30 13:00:00,306.31,306.63,305.69,306.52
2020-06-30 14:00:00,306.52,307.43,306.03,307.42
2020-06-30 15:00:00,307.42,310.2,306.67,308.57
2020-07-01 09:00:00,309.56,310.92,309.29,309.83
2020-07-01 10:00:00,309.83,311.26,309.75,310.59
2020-07-01 11:00:00,310.59,310.7,309.06,310.26
2020-07-01 12:00:00,310.26,311.44,310.11,310.78
2020-07-01 13:00:00,310.78,311.07,310.3,310.74
2020-07-01 14:00:00,310.74,311.27,310.3,310.91
2020-07-01 15:00:00,310.91,311.89,310.44,310.57
2020-07-02 09:00:00,314.23,315.48,314.15,315.38
2020-07-02 10:00:00,315.38,315.7,312.78,312.91
2020-07-02 11:00:00,312.91,313.85,312.04,313.62
2020-07-02 12:00:00,313.62,313.8,312.86,313.7
2020-07-02 13:00:00,313.7,314.2,313.37,313.75
2020-07-02 14:00:00,313.75,314.41,313.51,314.09
2020-07-02 15:00:00,314.09,314.21,311.51,312.18
2020-07-06 09:00:00,316.37,316.88,315.87,316.73
2020-07-06 10:00:00,316.73,317.48,315.56,316.9
2020-07-06 11:00:00,316.9,317.23,316.43,316.44
2020-07-06 12:00:00,316.44,316.58,316.0,316.49
2020-07-06 13:00:00,316.49,316.68,316.02,316.63
2020-07-06 14:00:00,316.63,316.63,315.56,315.99
2020-07-06 15:00:00,315.99,317.2,315.63,316.99
2020-07-07 09:00:00,315.38,316.25,314.9,315.99
2020-07-07 10:00:00,315.99,317.05,315.83,316.83
2020-07-07 11:00:00,316.83,317.52,316.58,316.73
2020-07-07 12:00:00,316.73,316.98,315.93,316.38
2020-07-07 13:00:00,316.38,316.56,315.72,316.2
2020-07-07 14:00:00,316.2,316.3,315.04,315.52
2020-07-07 15:00:00,315.52,315.53,313.37,313.72
2020-07-08 09:00:00,314.61,316.19,314.2,316.09
2020-07-08 10:00:00,316.09,316.3,315.03,315.39
2020-07-08 11:00:00,315.39,315.47,312.7,314.15
2020-07-08 12:00:00,314.15,314.94,313.99,314.92
2020-07-08 13:00:00,314.92,314.95,313.58,313.86
2020-07-08 14:00:00,313.86,314.71,313.6,314.57
2020-07-08 15:00:00,314.57,316.17,314.52,316.12
2020-07-09 09:00:00,316.84,317.1,315.35,316.1
2020-07-09 10:00:00,316.1,316.4,311.82,311.94
2020-07-09 11:00:00,311.94,312.59,310.68,312.23
2020-07-09 12:00:00,312.23,313.62,312.07,313.5
2020-07-09 13:00:00,313.5,314.41,313.22,313.39
2020-07-09 14:00:00,313.39,314.91,313.18,314.88
2020-07-09 15:00:00,314.88,315.53,313.29,314.42
2020-07-10 09:00:00,314.25,315.09,313.46,314.0
2020-07-10 10:00:00,314.0,315.64,312.76,315.08
2020-07-10 11:00:00,315.08,315.93,314.49,315.85
2020-07-10 12:00:00,315.85,316.13,314.91,315.83
2020-07-10 13:00:00,315.83,316.67,315.62,316.51
2020-07-10 14:00:00,316.51,316.95,316.18,316.92
2020-07-10 15:00:00,316.92,317.88,316.51,317.61
2020-07-13 09:00:00,320.13,320.44,319.49,319.59
2020-07-13 10:00:00,319.59,321.67,319.23,321.65
2020-07-13 11:00:00,321.65,322.35,321.45,321.72
2020-07-13 12:00:00,321.72,322.03,321.54,321.66
2020-07-13 13:00:00,321.66,322.71,321.55,321.92
2020-07-13 14:00:00,321.92,322.06,319.07,320.4
2020-07-13 15:00:00,320.4,320.51,314.13,314.81
2020-07-14 09:00:00,313.28,315.3,311.99,313.86
2020-07-14 10:00:00,313.86,315.92,312.33,314.82
2020-07-14 11:00:00,314.82,316.69,314.28,316.0
2020-07-14 12:00:00,316.0,316.64,315.14,315.31
2020-07-14 13:00:00,315.31,316.99,314.52,316.34
2020-07-14 14:00:00,316.34,317.67,315.9,317.4
2020-07-14 15:00:00,317.4,319.31,315.77,318.89
2020-07-15 09:00:00,322.41,322.64,321.23,321.88
2020-07-15 10:00:00,321.88,323.04,321.13,322.25
2020-07-15 11:00:00,322.25,322.47,319.73,319.75
2020-07-15 12:00:00,319.75,321.12,319.26,321.07
2020-07-15 13:00:00,321.07,321.78,320.7,321.1
2020-07-15 14:00:00,321.1,322.21,320.77,320.92
2020-07-15 15:00:00,320.92,322.58,320.19,321.87
2020-07-16 09:00:00,319.79,320.46,319.1,319.73
2020-07-16 10:00:00,319.73,320.72,319.08,319.9
2020-07-16 11:00:00,319.9,320.31,319.28,319.8
2020-07-16 12:00:00,319.8,320.1,319.24,319.7
2020-07-16 13:00:00,319.7,320.61,319.62,319.93
